sample_id	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Epulopiscium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia
1939.SKBTI.0444	0.0	1.0	2.0	592.0	5.0	0.0	0.0	74.0	0.0	1.0	11709.0	883.0	0.0	7.0	75.0	0.0	60.0	0.0	25.0	0.0	2.0	0.0	0.0	0.0	2.0	10.0	1.0	4.0	1.0	0.0	0.0	48.0	2.0	397.0	0.0	32.0	3.0	13.0	8256.0	0.0	636.0	0.0	1722.0	543.0	1.0	0.0	0.0	2.0	0.0	249.0	2041.0	28.0	572.0	0.0	1282.0	41.0	13.0	0.0	1.0	1.0	0.0	269.0	0.0	31.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1721.0	5.0	0.0	0.0	10.0	47.0	2.0	0.0	0.0	983.0	0.0	0.0	0.0	1662.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	23.0	97.0	0.0	0.0	151.0	0.0	6.0	0.0	0.0	2.0	0.0	36.0	550.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1939.SKBTI.0448	2.0	0.0	6.0	33.0	0.0	0.0	1.0	0.0	0.0	0.0	8578.0	75.0	0.0	6.0	17.0	0.0	5.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	1.0	0.0	22.0	1.0	55.0	1.0	677.0	1057.0	0.0	1055.0	0.0	78.0	0.0	3.0	507.0	2.0	0.0	1.0	0.0	0.0	92.0	1461.0	62.0	86.0	0.0	97.0	16.0	5.0	1.0	3.0	0.0	0.0	2.0	0.0	809.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	1.0	2955.0	0.0	0.0	0.0	0.0	0.0	0.0	1027.0	0.0	0.0	0.0	0.0	0.0	2.0	65.0	7.0	3.0	7.0	0.0	2.0	1014.0	0.0	12.0	2.0	0.0	10.0	1.0	562.0	584.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
1939.SKBTI.0741	2.0	3.0	5.0	2.0	0.0	0.0	4.0	1.0	2.0	0.0	4671.0	476.0	0.0	8.0	4.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	31.0	0.0	1395.0	0.0	4.0	3.0	0.0	423.0	0.0	10.0	0.0	118.0	80.0	0.0	0.0	0.0	0.0	0.0	1.0	296.0	4.0	196.0	0.0	2214.0	130.0	1.0	0.0	194.0	0.0	0.0	1.0	0.0	809.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	4.0	0.0	0.0	5.0	293.0	0.0	17.0	0.0	0.0	0.0	0.0	1414.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	1.0	27.0	188.0	0.0	3.0	140.0	0.0	0.0	0.0	0.0	8.0	288.0	106.0	686.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0742	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	4.0	0.0	5108.0	256.0	0.0	2.0	2.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	4.0	0.0	594.0	0.0	16.0	3.0	0.0	789.0	0.0	173.0	0.0	22.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	814.0	0.0	1743.0	39.0	4.0	0.0	549.0	0.0	0.0	130.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	1.0	0.0	9.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	973.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	318.0	0.0	0.0	1.0	0.0	0.0	3.0	29.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0744	0.0	0.0	0.0	55.0	0.0	0.0	0.0	1.0	0.0	1.0	6007.0	811.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	16.0	0.0	0.0	0.0	0.0	3.0	3.0	2.0	2.0	0.0	0.0	23.0	1.0	366.0	0.0	154.0	152.0	0.0	539.0	0.0	126.0	0.0	0.0	60.0	1.0	0.0	0.0	0.0	0.0	0.0	734.0	4.0	38.0	0.0	576.0	0.0	1.0	0.0	210.0	0.0	0.0	0.0	0.0	288.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	172.0	0.0	4.0	5.0	0.0	4.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16.0	4.0	0.0	6938.0	0.0	0.0	0.0	0.0	4.0	4.0	42.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0746	22.0	0.0	0.0	26.0	0.0	0.0	8.0	0.0	0.0	0.0	2371.0	34.0	7.0	89.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	61.0	1.0	0.0	0.0	91.0	0.0	1.0	0.0	1258.0	8.0	26.0	29.0	1.0	5.0	0.0	2.0	17.0	1.0	1.0	0.0	0.0	0.0	0.0	293.0	37.0	7.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	42.0	0.0	0.0	282.0	14.0	0.0	22.0	11.0	0.0	0.0	0.0	1319.0	1.0	1.0	0.0	0.0	36.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	3.0	0.0	3584.0	0.0	0.0	0.0	1.0	172.0	5178.0	96.0	3300.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0
1939.SKBTI.0749	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	1.0	2608.0	132.0	108.0	2.0	52.0	0.0	1.0	60.0	124.0	13.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	3.0	1.0	0.0	0.0	16.0	0.0	188.0	0.0	21.0	2.0	0.0	58.0	0.0	2.0	0.0	14.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	137.0	0.0	599.0	183.0	6.0	0.0	210.0	0.0	1.0	0.0	1.0	55.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	88.0	0.0	0.0	4.0	0.0	0.0	0.0	683.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	317.0	0.0	41.0	0.0	0.0	1.0	54.0	8.0	305.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0750	0.0	0.0	3.0	35.0	1.0	0.0	0.0	0.0	0.0	0.0	12379.0	536.0	0.0	10.0	184.0	1.0	17.0	0.0	99.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	12.0	1.0	1455.0	0.0	2.0	12.0	0.0	1766.0	0.0	415.0	0.0	610.0	121.0	0.0	0.0	0.0	0.0	0.0	21.0	489.0	1.0	335.0	1.0	267.0	189.0	16.0	0.0	887.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	0.0	1.0	0.0	0.0	87.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	1935.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	326.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0751	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	3.0	0.0	2.0	0.0	9.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	615.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	3.0	2482.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	0.0	0.0	0.0	1.0	68.0	2047.0	5.0	7.0	9.0	2.0	1.0	0.0	0.0	271.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0754	1.0	1.0	0.0	22.0	1.0	0.0	0.0	85.0	0.0	3.0	3740.0	551.0	803.0	4244.0	728.0	0.0	118.0	434.0	187.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	6.0	1.0	1095.0	3.0	120.0	149.0	7.0	618.0	33.0	126.0	0.0	342.0	47.0	1.0	0.0	3.0	0.0	0.0	23.0	220.0	21.0	1271.0	0.0	3512.0	267.0	172.0	0.0	22.0	1.0	1.0	230.0	0.0	2.0	12.0	0.0	0.0	0.0	2.0	4.0	0.0	128.0	0.0	1.0	4.0	8.0	83.0	529.0	0.0	0.0	19.0	0.0	0.0	0.0	1149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	887.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0755	2.0	1.0	0.0	9.0	0.0	0.0	13.0	36.0	6.0	0.0	11251.0	639.0	0.0	27.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	8.0	0.0	0.0	19.0	2.0	873.0	0.0	39.0	31.0	2.0	794.0	0.0	49.0	0.0	4.0	707.0	4.0	0.0	0.0	0.0	1.0	0.0	184.0	11.0	48.0	0.0	104.0	338.0	5.0	1.0	2.0	5.0	3.0	147.0	0.0	25.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	535.0	1.0	23.0	7.0	2.0	12.0	10414.0	0.0	1.0	0.0	1.0	0.0	0.0	3452.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	822.0	3.0	1.0	55.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1939.SKBTI.0756.a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2410.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	142.0	0.0	81.0	0.0	56.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	23.0	2.0	1.0	0.0	1.0	8.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1939.SKBTI.0756.b	0.0	24.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17243.0	0.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376.0	21.0	0.0	1.0	0.0	1.0	0.0	25.0	0.0	22.0	0.0	4.0	2.0	0.0	1040.0	0.0	804.0	0.0	296.0	354.0	0.0	0.0	0.0	0.0	0.0	2.0	277.0	1.0	4.0	0.0	2.0	67.0	26.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	2.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1939.SKBTI.0757	0.0	0.0	0.0	3.0	0.0	0.0	0.0	23.0	3.0	0.0	8715.0	852.0	1.0	14.0	85.0	0.0	1.0	326.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	607.0	0.0	16.0	8.0	1.0	2527.0	0.0	32.0	0.0	5.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	431.0	6.0	162.0	7.0	2188.0	425.0	3.0	0.0	82.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	2.0	12.0	7.0	1956.0	0.0	0.0	0.0	0.0	0.0	0.0	597.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	1.0	0.0	493.0	5.0	0.0	4101.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	1221.0
1939.SKBTI.0758	15.0	2.0	3.0	49.0	0.0	0.0	1.0	6.0	0.0	0.0	4092.0	210.0	23.0	346.0	48.0	0.0	1.0	84.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	19.0	30.0	43.0	0.0	0.0	0.0	139.0	0.0	755.0	0.0	805.0	3.0	0.0	674.0	0.0	432.0	0.0	122.0	120.0	0.0	0.0	0.0	0.0	16.0	2.0	497.0	13.0	241.0	3.0	1283.0	244.0	21.0	0.0	10.0	1.0	0.0	25.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	3.0	0.0	1.0	32.0	65.0	0.0	8.0	202.0	0.0	0.0	1.0	619.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	123.0	15.0	18591.0	1.0	0.0	0.0	3.0	11.0	49.0	54.0	1112.0	1.0	0.0	0.0	16.0	0.0	0.0	137.0
